sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,average_value
0.1313941,0.30076087,0.20036568,0.096928105,0.096628524,0.09768016,0.19539191,0.18851218,0.18900128,0.10434969,0.1601012647151947
0.35575253,0.34902367,0.37873605,0.3444578,0.18677473,0.80556774,0.9361004,0.09671806,0.6887959,0.19774602,0.433967262506485
0.09070486,0.2889364,0.32209972,0.10254537,0.29847625,0.14265038,0.10147179,0.10418688,0.19523938,0.102257244,0.17485682666301727
0.26781958,0.2028707,0.19194898,0.19964296,0.106871285,0.1931971,0.0902882,0.19027229,0.28825986,0.18525669,0.19164277613162994
0.19466004,0.19314481,0.28246072,0.19188455,0.1031877,0.105695896,0.184831,0.09426986,0.1058836,0.11669068,0.1572708785533905
0.09398705,0.10357276,0.108609125,0.20215748,0.10677057,0.40997133,0.48382223,0.104842566,0.10474015,0.19370958,0.1912182867527008
0.20280476,0.19873099,0.20458321,0.19659138,0.18686081,0.29117334,0.102657035,0.09975641,0.11027438,0.39207423,0.19855067133903503
0.20700781,0.19744991,0.32162392,0.51342,0.29574138,0.19376482,0.20252465,0.20507784,0.19936879,0.20650354,0.2542482614517212
0.19207183,0.101630025,0.10820716,0.088714115,0.097705774,0.17608339,0.42125747,0.43318516,0.1969495,0.20292066,0.20187251269817352
0.20946558,0.17237903,0.10259745,0.19799729,0.20472124,0.16731445,0.19825085,0.32406396,0.27956465,0.3144242,0.21707788109779358
0.103613496,0.17908382,0.20737591,0.37032387,0.08763938,0.109976366,0.37092653,0.30105934,0.37272093,0.15637565,0.2259095162153244
0.09839867,0.20841141,0.37582922,0.32577023,0.16962862,0.09040159,0.31117567,0.43659145,0.21063358,0.26730716,0.24941477179527283
0.28797254,0.19641249,0.1027662,0.16404115,0.21227202,0.18175568,0.10427487,0.21146251,0.18819776,0.14937001,0.17985251545906067
0.2089628,0.20118378,0.21970479,0.19088964,0.36695552,0.0996632,0.10137843,0.13913932,0.15365939,0.17574081,0.18572776019573212
0.15249965,0.11915539,0.121803895,0.1504007,0.29182655,0.13861895,0.14330702,0.11848291,0.106443904,0.093110636,0.14356496930122375
0.12598993,0.12850584,0.1459493,0.12729032,0.12970448,0.1289453,0.13204814,0.13130453,0.13567415,0.12816381,0.1313575804233551
0.11369325,0.12059987,0.11607578,0.110408865,0.124738924,0.11665769,0.117916785,0.11352258,0.1320896,0.11918759,0.1184890866279602
0.11485574,0.113772996,0.11324986,0.10698877,0.11059912,0.12513009,0.1175172,0.11841667,0.11354547,0.11185989,0.11459358036518097
0.11735669,0.11047184,0.12388074,0.11180023,0.11983158,0.108926296,0.116462804,0.11992471,0.12892006,0.11919608,0.11767710745334625
0.100479335,0.18237212,0.10859925,0.09877677,0.12005936,0.107593045,0.11167259,0.116060704,0.10611822,0.100101165,0.11518324911594391
0.11695604,0.1167603,0.11922836,0.10336742,0.11110014,0.113112256,0.115092434,0.10138187,0.118511416,0.11357506,0.11290854215621948
0.11816606,0.114602394,0.11440455,0.11815265,0.12580591,0.12851077,0.101498365,0.11782093,0.114774436,0.12115211,0.11748882383108139
0.12282933,0.12622471,0.11951038,0.15211765,0.13936855,0.15390229,0.18462309,0.10298483,0.12539676,0.13478783,0.1361745297908783
0.09460906,0.12028498,0.11353763,0.11256064,0.12081829,0.10457673,0.13767333,0.103753224,0.13170087,0.10531707,0.11448319256305695
0.10688548,0.18130757,0.20055212,0.10249529,0.20365836,0.31158102,0.18808503,0.19278502,0.1910489,0.17809397,0.18564927577972412
0.33578035,0.41652426,0.7807619,0.46817088,0.09171307,0.27945194,0.3414131,0.5379161,0.34765658,0.45871055,0.40580981969833374
0.19521533,0.32371518,0.19538447,0.38591617,0.116168894,0.17938076,0.21816157,0.19538103,0.3057023,0.106891535,0.2221917361021042
0.0984997,0.19131303,0.19286542,0.19686747,0.10271404,0.18516582,0.20785418,0.19306707,0.2810951,0.19101599,0.18404579162597656
0.28463602,0.09728997,0.18073103,0.19886668,0.18410051,0.21088548,0.20676868,0.20353532,0.10076773,0.19200811,0.18595895171165466
0.18884319,0.1421869,0.20069514,0.18529005,0.098262064,0.10457508,0.20315889,0.21549292,0.19106947,0.17303093,0.1702604740858078
0.21514632,0.4010949,0.15988784,0.38594157,0.19814618,0.10006454,0.10309111,0.09314101,0.102764465,0.19648087,0.19557587802410126
0.09743508,0.19313306,0.19401109,0.18769158,0.16937514,0.32168633,0.33334255,0.1740751,0.10632869,0.19659974,0.1973678320646286
0.2003665,0.39684355,0.20518602,0.108679645,0.20138125,0.18614127,0.20102261,0.3611301,0.20407824,0.19957782,0.2264406979084015
0.20456846,0.28605735,0.19887905,0.17611666,0.19386275,0.19944605,0.11329155,0.25993627,0.17892656,0.15581858,0.19669032096862793
0.101342015,0.28568703,0.6278417,0.09406648,0.29777813,0.16383904,0.49702096,0.50438535,0.17937544,0.100173995,0.28515103459358215
0.099393606,0.31961775,0.19287851,0.27278233,0.39860982,0.20183875,0.16053337,0.16701391,0.1939037,0.10040143,0.21069732308387756
0.16000813,0.08272472,0.5123718,0.09883476,0.17305726,0.3933936,0.3660748,0.16998486,0.19553551,0.1376948,0.22896802425384521
0.42710134,0.1653078,0.30538687,0.11056911,0.14044228,0.16162519,0.13894883,0.24704742,0.20217395,0.18935202,0.2087954729795456
0.16334245,0.1121099,0.13802478,0.20721541,0.15764569,0.13258831,0.10287276,0.21416776,0.11044265,0.13309194,0.1471501588821411
0.1330205,0.12673166,0.13710965,0.13040648,0.12016903,0.12731662,0.11944459,0.12966716,0.13679875,0.1281085,0.12887729704380035
0.11194513,0.12123581,0.10248013,0.10990146,0.12474645,0.11800246,0.11137473,0.12131168,0.10934376,0.12270615,0.11530478298664093
0.11752824,0.11632464,0.12175341,0.11299204,0.102976926,0.1158377,0.11067386,0.11347188,0.10891759,0.10541419,0.1125890389084816
0.10501598,0.12284071,0.116125494,0.12031063,0.111893974,0.12143542,0.12644564,0.114259265,0.12027783,0.110993735,0.11695986986160278
0.1223393,0.097050756,0.12049762,0.10651102,0.11413311,0.11229872,0.09984445,0.1221892,0.1065234,0.10819369,0.11095812171697617
0.12478526,0.12774831,0.1200601,0.12085597,0.1211652,0.117323436,0.114144936,0.110763885,0.11636069,0.11663183,0.11898396909236908
0.11014544,0.123160355,0.123394646,0.13618252,0.11765342,0.12473684,0.12546259,0.11419413,0.12481771,0.11128756,0.12110352516174316
0.11758608,0.11865127,0.12629873,0.11078917,0.12203823,0.1292038,0.13600543,0.12116488,0.13274783,0.13038193,0.12448672950267792
0.19280647,0.11097077,0.11408215,0.12219375,0.10452734,0.14301148,0.13835125,0.13599578,0.18200879,0.101661965,0.1345609724521637
0.29337662,0.10707509,0.28779817,0.20044966,0.09901259,0.10372672,0.19119,0.19462194,0.18447106,0.10045982,0.1762181669473648
0.34889817,0.61673987,0.33402187,0.6807111,0.5319639,0.10584535,0.10192619,0.316621,0.20363893,0.28865203,0.3529018461704254
0.2117387,0.259382,0.31577402,0.2785919,0.104541935,0.33714014,0.10038975,0.20633589,0.20404667,0.20056684,0.22185078263282776
0.18082371,0.19077954,0.17932545,0.12830092,0.1958012,0.20074095,0.1875001,0.6736642,0.16725846,0.18583642,0.22900310158729553
0.16974002,0.1028931,0.2065385,0.20553598,0.10674674,0.20314673,0.101322204,0.1912562,0.18968117,0.198432,0.16752925515174866
0.18156944,0.10438241,0.28308776,0.33617017,0.42949483,0.16545478,0.17555544,0.106257886,0.102987945,0.1882894,0.2073250114917755
0.5871608,0.2014457,0.190852,0.17792471,0.38615644,0.15341024,0.17736188,0.0968716,0.096951745,0.2938492,0.23619842529296875
0.18987764,0.29701126,0.14139007,0.3929045,0.28586423,0.4097076,0.09762996,0.53712595,0.3398378,0.09466394,0.2786012887954712
0.1028289,0.20610814,0.17396668,0.2108073,0.2543481,0.10791399,0.19254598,0.3580112,0.18920936,0.104157254,0.18998970091342926
0.101668075,0.48241642,0.2966629,0.10748401,0.09720827,0.6537701,0.19456255,0.20575856,0.101595834,0.09605098,0.23371776938438416
0.20450765,0.45837927,0.49095243,0.098115645,0.19387265,0.10235463,0.19755387,0.19088966,0.32714745,0.10201328,0.23657867312431335
0.16861302,0.099682026,0.09348768,0.21312074,0.20761746,0.17649606,0.10965437,0.30113778,0.25854537,0.19329397,0.18216486275196075
0.18596706,0.1453929,0.13678043,0.105156526,0.16579561,0.22668348,0.2757624,0.19143037,0.09802792,0.15413602,0.16851326823234558
0.14729297,0.1632995,0.14314279,0.095672324,0.13882644,0.14041777,0.09709581,0.09702674,0.15236302,0.1011073,0.12762446701526642
0.23242682,0.1366515,0.12528913,0.12212622,0.088115394,0.21288307,0.1498144,0.14582425,0.10727494,0.1417206,0.1462126225233078
0.13269398,0.13367087,0.1305353,0.13403097,0.13520335,0.1369833,0.13511673,0.13598645,0.12527697,0.23346904,0.14329668879508972
0.11702331,0.12154583,0.119404465,0.112774536,0.108723104,0.10436111,0.10996753,0.10370933,0.112983346,0.115691654,0.11261842399835587
0.10808623,0.10062192,0.11711052,0.10913014,0.118525416,0.12032729,0.11690622,0.11603479,0.1004931,0.1031508,0.11103864759206772
0.12859572,0.11952989,0.11715478,0.12383271,0.11202957,0.11981284,0.10862223,0.1264854,0.11834892,0.121336654,0.1195748820900917
0.123763114,0.11010669,0.10688265,0.12211084,0.114699274,0.10791499,0.114914246,0.12124513,0.109252065,0.10786704,0.1138756051659584
0.11102584,0.11967852,0.117669635,0.11923763,0.120078154,0.10855041,0.11725355,0.11058897,0.107207425,0.116011076,0.1147301197052002
0.12241876,0.11378537,0.10712525,0.1141963,0.11780578,0.117031455,0.124343485,0.11678684,0.117410295,0.11825962,0.11691632121801376
0.13720635,0.12415124,0.18577491,0.124071784,0.11213872,0.12020288,0.12480704,0.10912426,0.12751642,0.14848639,0.13134798407554626
0.11143517,0.10864243,0.10169221,0.10732846,0.18776897,0.1118994,0.15112284,0.349349,0.19678512,0.13610102,0.1562124490737915
0.1852607,0.29053807,0.18943655,0.31273463,0.19257134,0.09352691,0.2051356,0.2793086,0.19585226,0.1064003,0.20507650077342987
0.40663826,0.28720742,0.0980442,0.60284513,0.7538095,0.42295772,0.31507835,0.700147,0.49561244,0.5274387,0.46097785234451294
0.10248111,0.21781263,0.101724714,0.20572743,0.1359786,0.105186686,0.33806306,0.20108792,0.10574177,0.20470807,0.17185120284557343
0.20063017,0.098453306,0.1920649,0.17340615,0.10291153,0.18940848,0.20394607,0.19764383,0.19643542,0.19699232,0.17518922686576843
0.2825594,0.09294109,0.20379975,0.40094164,0.10504553,0.18270402,0.18788543,0.21702734,0.17226765,0.21004766,0.20552194118499756
0.09906958,0.19208515,0.29572877,0.21757095,0.5189488,0.18492019,0.40857077,0.20010108,0.19384786,0.19868465,0.2509527802467346
0.09666034,0.095075145,0.20575266,0.19446693,0.5919948,0.09802386,0.17473796,0.19404666,0.26601872,0.19896585,0.21157428622245789
0.20642604,0.21402432,0.09019718,0.19904524,0.09552951,0.19559911,0.30224746,0.33300996,0.46881193,0.30625364,0.24111445248126984
0.18963169,0.36219773,0.35778353,0.3174902,0.09543822,0.27997845,0.33428103,0.49530685,0.32961386,0.19899184,0.296071320772171
0.20155273,0.1715048,0.5092333,0.2916358,0.20747353,0.13169672,0.20106372,0.43839747,0.21038821,0.2888689,0.2651815116405487
0.48269758,0.2459386,0.20477958,0.20236538,0.28468612,0.19945917,0.45921707,0.35272586,0.09938604,0.19250974,0.27237650752067566
0.37530726,0.15551049,0.18237805,0.207961,0.33779335,0.09655308,0.26239967,0.10019983,0.3456704,0.20412752,0.22679007053375244
0.2832561,0.10711095,0.20313337,0.0931807,0.19804896,0.29172832,0.104013786,0.33714795,0.28423342,0.2878624,0.21897158026695251
0.20278771,0.2881835,0.1727829,0.417906,0.13379523,0.09971095,0.09828257,0.16373499,0.12523034,0.17694746,0.18793615698814392
0.2161483,0.29605415,0.13074984,0.10119686,0.15420726,0.20485553,0.1347777,0.14002676,0.10432179,0.17645459,0.1658792793750763
0.12670842,0.1192264,0.123248614,0.13481313,0.13031816,0.12875943,0.12282756,0.13156359,0.12468279,0.12193502,0.12640830874443054
0.10619092,0.10308785,0.10943358,0.11707657,0.11654821,0.10551555,0.11065707,0.11407622,0.11368181,0.119754456,0.11160222440958023
0.10939585,0.118127085,0.11836131,0.121843174,0.12932026,0.11396545,0.10845135,0.115468785,0.12448161,0.10605759,0.11654724925756454
0.12410359,0.12426023,0.11330601,0.13873748,0.12901282,0.12541157,0.11625098,0.111781664,0.12673266,0.1159586,0.12255556881427765
0.108215414,0.118966244,0.116805755,0.1195686,0.11978598,0.12461876,0.11705164,0.10790437,0.12188998,0.1044816,0.11592882871627808
0.1069734,0.12569888,0.11623966,0.11097326,0.113753065,0.11348331,0.112505466,0.11972035,0.118476294,0.10776028,0.1145583987236023
0.120676644,0.1248165,0.116382554,0.112689234,0.12129772,0.116077326,0.1153425,0.11632713,0.11530321,0.119643316,0.11785560846328735
0.12986144,0.13496308,0.11834336,0.13515298,0.12775108,0.117947474,0.12504134,0.11487322,0.13437033,0.11636686,0.12546710669994354
0.1385422,0.119545504,0.14154346,0.13124456,0.171794,0.14827669,0.12442761,0.111591466,0.09902551,0.10409443,0.12900853157043457
0.1871711,0.095335335,0.19896609,0.32353944,0.20173678,0.19499412,0.31058264,0.26429358,0.57626444,0.18992694,0.25428104400634766
0.29308963,0.5964299,0.6955161,0.21897498,0.20223896,0.46545637,0.21940975,0.7198954,0.45864615,0.6786464,0.4548303484916687
0.20020907,0.09679737,0.31031722,0.31955063,0.20743176,0.1935173,0.29989356,0.20646687,0.19798146,0.36743036,0.23995956778526306
0.17169185,0.102376655,0.19398943,0.19663428,0.20161387,0.1936,0.1927701,0.16586557,0.19511555,0.20156877,0.18152259290218353
0.20485781,0.098021954,0.28545249,0.17749292,0.10252842,0.10488475,0.17119007,0.09981395,0.1938785,0.31305036,0.1751171201467514
0.18862972,0.30707642,0.18774267,0.30365297,0.19488576,0.18224879,0.096589975,0.0979744,0.19050986,0.20341207,0.19527225196361542
0.19952662,0.19808863,0.29915988,0.10380855,0.105898,0.35549048,0.30220798,0.33666283,0.36447546,0.19362003,0.24589383602142334
0.3768519,0.20846854,0.19690192,0.09876805,0.10153299,0.19857387,0.26130152,0.20609955,0.20244592,0.1929843,0.20439286530017853
0.28328812,0.4099017,0.27968425,0.0981318,0.10840637,0.20395958,0.10029015,0.39044005,0.09796641,0.19390073,0.21659693121910095
0.09444738,0.19708279,0.19343369,0.32633036,0.19207728,0.1994437,0.18861131,0.21149378,0.29842445,0.208802,0.21101467311382294
0.2040665,0.18281628,0.34493026,0.47004655,0.18898317,0.19727926,0.18978146,0.21278645,0.21438892,0.5086235,0.2713702321052551
0.20894976,0.43561652,0.1010018,0.096115164,0.20148388,0.29574153,0.2637683,0.19991012,0.3211186,0.21577956,0.23394854366779327
0.18551987,0.16118541,0.12777792,0.329932,0.12183546,0.25909206,0.22341146,0.28932026,0.108773045,0.32127926,0.2128126621246338
0.113189705,0.21650574,0.25297529,0.29947734,0.20465021,0.20646,0.2074823,0.21216796,0.28749895,0.09919719,0.2099604606628418
0.15985727,0.099538915,0.29094687,0.19868264,0.21356417,0.102663234,0.13728075,0.1075141,0.12008027,0.12954421,0.15596725046634674
0.11683347,0.1292477,0.1271023,0.14270973,0.13311794,0.1329399,0.12614384,0.13555828,0.13283893,0.12822436,0.13047164678573608
0.12549746,0.12550615,0.12632605,0.10407836,0.110029735,0.11574721,0.1301695,0.30344746,0.110019654,0.105409235,0.13562308251857758
0.13388222,0.12661509,0.13482125,0.13040976,0.10212972,0.11665703,0.116682954,0.12473588,0.12906484,0.13176902,0.12467677891254425
0.12055109,0.111082725,0.119089305,0.13932753,0.12688722,0.12383301,0.12007648,0.113133796,0.10564746,0.115690984,0.11953195184469223
0.12467243,0.11049537,0.11361829,0.11527162,0.10617575,0.107399486,0.11169621,0.116528,0.1021144,0.10719696,0.11151684820652008
0.10466951,0.12129664,0.11724646,0.103910014,0.116097674,0.11619295,0.1159348,0.13268782,0.11800499,0.12847634,0.1174517273902893
0.1311906,0.1112662,0.12595263,0.117461644,0.12564999,0.12149086,0.11866927,0.12511885,0.12648973,0.11480886,0.12180986255407333
0.1541878,0.105329804,0.165451,0.10603083,0.13643444,0.12113994,0.10562786,0.10165582,0.13198893,0.18920228,0.13170486688613892
0.107185766,0.17057407,0.10609225,0.10344319,0.41999337,0.14924258,0.19330604,0.10022737,0.15247606,0.102829784,0.16053704917430878
0.19859011,0.19517456,0.101829745,0.1913483,0.09864969,0.3710383,0.20446478,0.1066427,0.33791554,0.09810305,0.1903756707906723
0.09594596,0.18318653,0.7093459,0.1974889,0.7373374,0.39757916,0.6009027,0.31255,0.101064175,0.4715508,0.3806951344013214
0.2795379,0.09288451,0.098596275,0.10740285,0.19448787,0.30145645,0.19249927,0.19698565,0.20555109,0.20062429,0.18700261414051056
0.28855512,0.28966966,0.31270084,0.18319646,0.08848573,0.15946458,0.38272187,0.4913533,0.18304539,0.53026694,0.29094600677490234
0.1842308,0.41382584,0.2993705,0.17551537,0.16909215,0.32076508,0.19333947,0.30409947,0.20032944,0.30715075,0.25677192211151123
0.19880168,0.10616192,0.6148377,0.31368664,0.30372176,0.19649673,0.09494963,0.18133277,0.19112366,0.096864566,0.22979769110679626
0.65047824,0.19577494,0.19670708,0.09358605,0.29258516,0.100732915,0.42539164,0.10955041,0.2920535,0.50380725,0.2860667109489441
0.48283315,0.38041264,0.1996321,0.3777427,0.1992015,0.6727338,0.28960717,0.17838736,0.16923237,0.36624596,0.33160287141799927
0.19549131,0.18985891,0.19589768,0.4133951,0.54254204,0.37782505,0.19223198,0.20160419,0.8019465,0.4523626,0.3563155233860016
0.09862845,0.19500336,0.18294683,0.76988417,0.19159877,0.4864089,0.19415598,0.19920594,0.1907381,0.19852476,0.2707095146179199
0.38322333,0.19246063,0.29019618,0.099542394,0.19634835,0.35610852,0.099508695,0.20826565,0.20276071,0.19984572,0.2228260338306427
0.37098786,0.09808072,0.19399409,0.3265399,0.09455169,0.20074359,0.19708511,0.50077355,0.20749205,0.42956957,0.2619817852973938
0.20604512,0.6803887,0.10413656,0.18694165,0.18227684,0.31634825,0.20702541,0.22444303,0.19932005,0.10530822,0.24122340977191925
0.11860346,0.21119004,0.16024391,0.18199548,0.28821713,0.20516725,0.15606512,0.21711843,0.2048823,0.14581355,0.18892966210842133
0.17251009,0.11864091,0.18337236,0.1635346,0.17105116,0.46249428,0.09863471,0.14324492,0.0987235,0.12274982,0.17349563539028168
0.13978308,0.13503839,0.1335117,0.13614923,0.11748024,0.13433255,0.14196132,0.12945223,0.1348395,0.14205226,0.13446006178855896
0.11991669,0.12147832,0.102971576,0.12767899,0.12958972,0.1261308,0.12577507,0.10031441,0.10277848,0.119054556,0.11756885051727295
0.11946826,0.12687966,0.123434305,0.16197774,0.12534873,0.1286893,0.11245476,0.1271638,0.12536012,0.118020244,0.1268797069787979
0.11886845,0.11221959,0.118838884,0.109450944,0.12000522,0.13972916,0.11016291,0.11143235,0.114455216,0.123757504,0.11789201200008392
0.10916921,0.100896664,0.12011539,0.11223152,0.115345426,0.12052328,0.11467864,0.121450335,0.117872454,0.10887871,0.11411616951227188
0.1183673,0.12775937,0.13541703,0.118982956,0.11437101,0.11609079,0.1170943,0.11263864,0.12728734,0.11598651,0.12039951980113983
0.13336319,0.10832231,0.13116826,0.11827852,0.124138854,0.12662108,0.12558496,0.13291141,0.12461137,0.12399319,0.12489930540323257
0.13120125,0.17304844,0.11060399,0.14406115,0.1955089,0.11227039,0.17485248,0.13869491,0.1418019,0.12126144,0.1443304866552353
0.12386945,0.11562399,0.113870025,0.1367969,0.19543087,0.099149846,0.15095748,0.12068969,0.18343945,0.3418461,0.15816737711429596
